編號,原文,臺灣用語,大陸用語,其他用語,
1794,infranet,基礎網,基礎網 ,,
1795,infranics,紅外線電子學,,,
1796,infrared,紅外線,,,
1797,infrared absorption,紅外線吸收,,,
1798,infrared angle tracker,紅外線角追蹤器,,,
1799,infrared band,紅外線頻帶,,,
1800,infrared cinematography,紅外線攝影術,,,
1801,infrared communication,紅外線通信,,,
1802,infrared data association,IrDA,,,
1803,infrared detecting satellite system,紅外線檢測衛星系統,,,
1804,infrared detector dark resistance,紅外線檢測器暗電阻,,,
1805,infrared emitting diode,紅外線發光二極體,,,
1806,infrared light,紅外光,,,
1807,infrared point source flash detector,紅外線點源閃現檢測器,,,
1808,infrared radiation,紅外線輻射,,,
1809,infrared radiation suppression,紅外線輻射抑制,,,
1810,infrared rays,紅外線,,,
1811,infrared sensor,紅外線感測器,,,
1812,infrared spin scan radiometer,紅外線自旋掃瞄輻射計,,,
1813,infrared static sensor,紅外線靜態感測器,,,
1814,infrared surveillance system,紅外線監視系統,,,
1815,infrared transmission,紅外線傳輸,,,
1816,infrared viewer,紅外線觀察器,,,
1817,infrastructure,基礎建設,基礎設施 ,,
1818,inherent addressing,固有定址,,,
1819,inherent ambiguity,固有歧義,,,
1820,inherent error,固有誤差,,,
1821,inherent failure,本質失效,本質失效 ,,
1822,inherent frequence response,固有頻率回應,,,
1823,inherent priority,固有優先,,,
1824,inherent stability,固有穩定度,,,
1825,inherent start/stop distortion,固有起停畸變,,,
1826,inherent statistical uncertainty,固有的統計不確定性,,,
1827,inherent storage,固有儲存器,,,
1828,inherent store,固有儲存,,,
1829,inherent transparency,固有透明性,,,
1830,inherent weakness failure,固有弱點故障,,,
1831,inherently ambiguity,固有歧義,固有多義性 ,,
1832,inherently ambiguous language,固有歧義語言,,,
1833,inheritance,繼承,繼承 ,,
1834,inheritance hierarchies,繼承體系,,,
1835,inherited attribute,繼承屬性,,,
1836,inherited error,繼承誤差,,,
1837,inhibit,禁止,,,
1838,inhibit banner page,禁止標題頁,,,
1839,inhibit bit,禁止位元,,,
1840,inhibit carry,禁止進位,,,
1841,inhibit circuit,禁止電路,禁止電路 ,,
1842,inhibit control,禁止控制,,,
1843,inhibit current,禁止電流,,,
1844,inhibit current pulse,禁止電流脈衝,,,
1845,inhibit element,禁止元件,,,
1846,inhibit gate,禁止閘,,,
1847,inhibit halt flipflop,禁止停正反器,,,
1848,inhibit input,禁止輸入,,,
1849,inhibit interrupt,禁止中斷,,,
1850,inhibit line,禁止線,,,
1851,inhibit mount message,禁止裝訊息,,,
1852,inhibit noise,禁止雜訊,,,
1853,inhibit pulse,禁止脈衝,禁止脈沖 ,,
1854,inhibit signal,禁止信號,禁止信號 ,,
1855,inhibit sum,禁止和數,,,
1856,inhibit wire,禁止線,,,
1857,inhibited error,繼承誤差,繼承誤差 ,,
1858,inhibiting input,禁止輸入,禁止輸入 ,,
1859,inhibiting signal,禁止信號,,,
1860,inhibition,禁止,禁止 ,,
1861,inhibition gate,禁止閘,,,
1862,inhibition rules,禁止規則,,,
1863,inhibitor,禁止器,,,
1864,inhibitor arc,禁止弧,抑止弧 ,,
1865,inhibitory action,禁止作用,,,
1866,inhibitory gate,禁止閘,,,
1867,inhibitory input,禁止輸入,,,
1868,inhibitory input point,禁止輸入點,,,
1869,inhomogeneity,不均勻性,,,
1870,inhomogeneous boundary condition,非齊次邊界條件,,,
1871,inhomogeneous equation,非齊次方程式,,,
1872,inhomogeneous fiber,不均勻纖維,,,
1873,inhomogeneous mesh calculation,不均勻網計算,,,
1874,in-house,內部,,,
1875,in-house time-sharing system,室內分時系統,,,
1876,initial,初始,聲母 ,,
1877,initial access time,初始存取時間,,,
1878,initial address,初始位址,,,
1879,initial address designator	,初始位址指定符,,,
1880,initial appearance,初始出現,,,
1881,initial argument,初始引數,,,
1882,initial attribute,初始屬性,,,
1883,initial attribute rule,初始屬性規則,,,
1884,initial base font,初始基本字型,,,
1885,initial batch program,初始批次程式,,,
1886,initial blank,初始空白符號,,,
1887,initial cap,起始大寫,,,
1888,initial carriage return,起始回車,,,
1889,initial chaining value,初始鍊接值,,,
1890,initial column,初始行,,,
1891,initial condition,初始條件,,,
1892,initial condition hierarchy,初始條件階層,,,
1893,initial condition mode,初始條件模式；初值模,,,
1894,initial condition sequence,初始條件序列,,,
1895,initial condition word,初始條件字,,,
1896,initial conditional code,初始條件碼,,,
1897,initial configuration,初始組態,,,
1898,initial connection protocol,初始連接協定,,,
1899,initial control program load,初始控制程式載入,,,
1900,initial control word,初始控制字,,,
1901,initial cycle error,初始週期錯誤,,,
1902,initial data,初始資料,,,
1903,initial data structure,初始資料結構,,,
1904,initial database description,初始資料庫描述,,,
1905,initial definition,初始定義,,,
1906,initial delay,初始延遲,,,
1907,initial delay position,初始延遲位置,,,
1908,initial diagnostics,起始診斷,,,
1909,initial domain part,初始領域部分,,,
1910,initial effective data,初始有效資料,,,
1911,initial element,初始元素,,,
1912,initial error,初始錯誤,,,
1913,initial expression,初始表式,,,
1914,initial expression indicator,初始表式指示器,,,
1915,initial external procedure,初始外程序,,,
1916,initial failure,初始故障,,,
1917,initial flow data,初始流資料,,,
1918,initial function,初始函數,,,
1919,initial gap,初始間隙,,,
1920,initial graphics exchange specification	,起始圖形交換規格,,,
1921,initial information,初始資訊,,,
1922,initial input,初始輸入,,,
1923,initial input routine,初始輸入常式,,,
1924,initial instruction,初始指令,,,
1925,initial interval,初始間隔,,,
1926,initial key,初始鍵,,,
1927,initial letter,初始字母,,,
1928,initial line,初始行,,,
1929,initial list,初始串列,,,
1930,initial load,初始載入,初始裝入 ,,
1931,initial loader,初始載入器,,,
1932,initial loading,初始載入,,,
1933,initial machine load,初始機載入,,,
1934,initial magnetization,初始磁化,,,
1935,initial marking,初始標示,初始標識 ,,
1936,initial microcode load,初始微碼載入,初始微碼裝入 ,,
1937,initial microprogram load	,初始微程式載入,,,
1938,initial mode,初始模式,,,
1939,initial model,初始模型,初始模型 ,,
1940,initial node,初始節點,,,
1941,initial numerical data,初始數值資料,,,
1942,initial operational capacity,初始運算容量,,,
1943,initial order,初始命令,,,
1944,initial parameter,初始參數,,,
1945,initial permeability,初始磁導率,,,
1946,initial permutation,初始排列,,,
1947,initial phase,初始階段,,,
1948,initial point,初始點,,,
1949,initial portion,初始部分,,,
1950,initial position,初始位置,,,
1951,initial predicate,初始述詞,,,
1952,initial print,初始列印,,,
1953,initial priority number,初始優先數,,,
1954,initial problem,初始問題,,,
1955,initial procedure,初始程序,,,
1956,initial process name,初始過程名,,,
1957,initial program,初始程式,,,
1958,initial program load,初始程式載入,初始程序裝入 ,,
1959,initial program loader	,初始程式載入器,,,
1960,initial program loading,初始程式載入,,,
1961,initial program position,初始程式位置,,,
1962,initial protocol identifier,袑始協定識別符,,,
1963,initial pulse,初始脈衝,,,
1964,initial receiving point,初始接收點,,,
1965,initial reciprocal approximation table,初始近似倒數表,,,
1966,initial recovery action,初始恢復動作,,,
1967,initial register indicator,初始暫存器指示器,,,
1968,initial request,初始請求,,,
1969,initial reset,初始重置,,,
1970,initial reset pulse,初始重置脈衝,,,
1971,initial row,初始列,,,
1972,initial rule,初始,,,
1973,initial satisfactory performance test,初始滿意效能測試,,,
1974,initial section,初始節,,,
1975,initial seek interrupt,初始尋覓中斷,,,
1976,initial segment,初始線段,,,
1977,initial selection control block,初始選擇控制塊,,,
1978,initial sentential form,初始句形式,,,
1979,initial sequence number,初始順序號碼,,,
1980,initial setting,初始設定,,,
1981,initial signal,初始信號,,,
1982,initial signal unit,初始信號單元,,,
1983,initial snapshot,初始快照,,,
1984,initial solution,初始解,,,
1985,initial space allocation,初始空間分配,,,
1986,initial stack placement,初始堆疊布局,,,
1987,initial start,初始起動,,,
1988,initial state,初始狀態,初始狀態 ,,
1989,initial statement,初始敘述,,,
1990,initial status word,初始狀態字,,,
1991,initial strain,初始應變,,,
1992,initial sum,初始和,,,
1993,initial survey,初始調查,,,
1994,initial susceptibility,初始磁化率,,,
1995,initial symbol,初始符號,,,
1996,initial system design,初始系統設計,,,
1997,initial system loading,初始系統載入,,,
1998,initial table,初始表,,,
1999,initial tape,初始帶,,,
2000,initial task,初始任務,,,
2001,initial term,初始項,,,
2002,initial terminal program,初始終端程式,,,
2003,initial value,初始值,,,
2004,initial value declaration,初始值宣告,,,
2005,initial value method,初始值方法,,,
2006,initial value problem,初始值問題,,,
2007,initial vector display point,初始向量顯示點,,,
2008,initial vertex,初始頂點,,,
2009,initial warning radar,早期警戒雷達,,,
2010,initial word,初始字,,,
2011,initialization,初始化,初始化 ,,
2012,initialization command,初始化命令,,,
2013,initialization connection protocol,初始化連接協定,,,
2014,initialization error,初始化誤差,,,
2015,initialization mode,初始化模式,,,
2016,initialization operation,初始化操作,,,
2017,initialization phase,初始化階段,,,
2018,initialization sequence,初始化序列,,,
2019,initialization statement,初始化敘述,,,
2020,initialization value,初值,初值 ,,
2021,initialization vector,初始化向量,,,
2022,initialization verification,初始化驗證,,,
2023,initialize,初始化,初始化,,
2024,initialize library file,初始化程式館檔案,,,
2025,initialize mode,初始化模式,,,
2026,initialize operation,初始化操作,,,
2027,initialize routine,初始化常式,,,
2028,initialize substring,初始化子串,,,
2029,initialize switch,初始化開關,,,
2030,initialized database,初始化資料庫,,,
2031,initialized host file,初始化主機檔案,,,
2032,initialized loop program,初始化循環程式,,,
2033,initializer,初始器,,,
2034,initializing,初始化,初始化,,
2035,initializing declaration,初始化宣告,,,
2036,initializing sequence,初始化序列,初啟序列 ,,
2037,initializing statement,初始化敘述,,,
2038,initiate,啟動,,,
2039,initiate button,啟動按鈕,,,
2040,initiate control word,啟動控制字,,,
2041,initiate key,啟動鍵,,,
2042,initiate mode,啟動模式,,,
2043,initiate statement,啟動敘述,,,
2044,initiate transmit,啟動傳輸,,,
2045,initiating pulse,啟動脈波,,,
2046,initiating signal,啟動信號,,,
2047,initiating station,啟動站,,,
2048,initiating task,啟動任務,,,
2049,initiating terminal,啟動終端,,,
2050,initiating trigger,啟動觸發器,,,
2051,initiation,啟動,,,
2052,initiation area discriminator	,啟動區鑑別器,,,
