編號,原文,臺灣用語,大陸用語,其他用語,
3461,trap,陷阱,*陷阱 ,,
3462,trap address,陷阱位址,,,
3463,trap door,暗門,,,
3464,trap handling,陷阱處置,,,
3465,trapdoor,陷阱門,陷門 ,,
3466,trapdoor cryptosystem,陷阱門密碼系統,陷門密碼體制 ,,
3467,trapdoor one-way function,陷阱門單向函數,陷門單向函數 ,,
3468,trapping,設陷,,,
3469,trapping mode,設陷模式,設陷方式 ,,
3470,travel time,旅行時間,,,
3471,traveling salesman problem,銷售員旅行問題,旅行商問題 ,,
3472,traversal,遍歷,,,
3473,traversal of graphs,圖的遍歷,圖的遍歷 ,,
3474,traversal sequence,遍歷順序,,,
3475,traverse,遍歷,遍歷 ,,
3476,traverse of tree,樹遍歷,,,
3477,tray,托盤,,,
3478,tread binary tree,引線二元樹,穿線二叉樹 ,,
3479,treatment,處置,,,
3480,tree,樹,樹 ,,
3481,tree adjoining grammar,樹毗連文法,樹連接語法 ,,
3482,tree and tabular combined notation,樹及表狀組合記法,,,
3483,tree code,樹狀碼,,,
3484,tree contraction technique,樹壓縮技術,樹壓縮技朮 ,,
3485,tree grammar,樹文法,樹語法 ,,
3486,tree intermediate language,樹中間語言,,,
3487,tree level,樹層次,,,
3488,tree network,樹狀網路,樹狀網 ,,
3489,tree schema,樹簡圖,,,
3490,tree search,樹狀搜尋,樹形搜索,,
3491,tree structure,樹狀結構,,,
3492,tree structure directory,樹狀結構目錄,,,
3493,tree structure transformation grammar,樹結構變換文法,樹結構變換語法 ,,
3494,tree structured database,樹狀結構資料庫,,,
3495,tree structured directory,樹狀結構目錄,,,
3496,tree topology,樹狀拓撲學,,,
3497,tree traversal,樹遍歷,,,
3498,tree-connected structure,樹連接結構,樹連接結構 ,,
3499,tree-like structure,似樹結構,,,
3500,tree-string structure,樹串列結構,,,
3501,trellis,交織,格式結構 ,,
3502,trellis algorithm,交織演算法,,,
3503,trellis code modulation,交織碼調變,,,
3504,trellis-coded modulation,交織碼調變,,,
3505,trend,趨勢,,,
3506,trend analysis,趨勢分析,,,
3507,trend cycle,趨勢週期,,,
3508,trend line,趨勢線,,,
3509,trend selection,趨勢選擇,,,
3510,triad,三元群,,,
3511,trial and error method,試誤法,,,
3512,trial balance,試算表,,,
3513,trial-and-error search,試誤搜尋,試湊搜索 ,,
3514,triangular patch,三角曲面片,三角面片 ,,
3515,triangulation ranging,三角測距,,,
3516,tribit encoding,三位編碼,三位編碼 ,,
3517,tri-bit encoding,三位元編碼,,,
3518,tributary station,支流站；受控站,支站 ,,
3519,tributary trunk,區間幹線,,,
3520,triconnected component,三連接組件,三連通分支 ,,
3521,trie,線索,,,
3522,trie tree,檢索樹,檢索樹 ,,
3523,tri-electrode,三極,,,
3524,trigger,觸發；觸發器,觸發器 ,,
3525,trigger circuit,觸發電路,,,
3526,trigger mode,觸發模態,,,
3527,trigger rule,觸發規則,,,
3528,trigger tube,觸發管,,,
3529,triggering clock pulse,觸發時鐘脈波,,,
3530,trigonometric cosine,三角餘弦,,,
3531,trigonometric functions,三角函數,,,
3532,trigonometric sine,三角正弦,,,
3533,trigonometric tangent,三角正切,,,
3534,trigonometry,三角學,,,
3535,trigram,三字母組,,,
3536,trimmed surface,裁剪曲面,裁剪曲面 ,,
3537,triode,三極體,,,
3538,trip,跳脫,,,
3539,trip computer,旅程電腦,,,
3540,trip count,跳脫計數,,,
3541,triple,三元,三元組 ,,
3542,triple address,三元位址,,,
3543,triple exponential smoothing,三重指數平滑,,,
3544,triple length register,三倍長度暫存器,,,
3545,triple line,隔兩行列印,,,
3546,triple modular redundancy,三模組冗餘,三模冗余 ,,
3547,triple modular redundancy	,三模組化冗餘,,,
3548,triple plane,三重面,,,
3549,triple precision,三倍精度；參精確度,,,
3550,triple precision number,三倍精度數,,,
3551,triple register,三倍暫存器,,,
3552,triple-DES,三重資料加密標準,三重數據加密標准 ,,
3553,tristate,三態,,,
3554,tristate bus,三態匯流排,,,
3555,tristate bussing,三態匯流,,,
3556,tri-state gate,三態閘,三態門 ,,
3557,tristate logic	,三態邏輯,,,
3558,trivial file transfer protocol,普通檔案傳送協定,普通文件傳送協議 ,,
3559,trivial functional dependence,普通函數相依,平凡函數依賴 ,,
3560,Trojan Horse,木馬,,,
3561,Trojan horse attack,特洛伊木馬攻擊,特洛伊木馬攻擊 ,,
3562,trouble location problem,障礙定位問題,,,
3563,trouble shooting,故障檢修,故障查找 ,,
3564,trouble ticket,障礙單,,,
3565,trouble unit,障礙單位,,,
3566,True,真,,,
3567,true color,真彩色,,,
3568,true complement,真補數,,,
3569,true dependence,真相依,真依賴 ,,
3570,true mean value	,真平均值,,,
3571,true proposition,真命題,,,
3572,true random search,真隨機搜尋,,,
3573,true time,真時,,,
3574,true track,真軌跡,,,
3575,true-time operation,即時作業,,,
3576,TrueType font,TrueType字型,,,
3577,truncate,截斷,,,
3578,truncated binary exponential backoff,截短二進制指數退避,截斷二進制指數退避[算法] ,,
3579,truncation ,（計算過程之）修剪,,,
3580,truncation ,修剪（字串）,,,
3581,truncation error,截斷誤差；截尾誤差,截斷誤差 ,,
3582,truncation specification,截斷規格,,,
3583,trunk,幹線；中繼線,,,
3584,trunk cable,幹線電纜,干線電纜 ,,
3585,trunk circuit,中繼線電路,,,
3586,trunk connecting unit,幹線連接單元,干線連接單元 ,,
3587,trunk coupling unit,幹線耦合,干線耦合單元 ,,
3588,trunk exchange,中繼線交換,,,
3589,trunk group,幹線群,,,
3590,trunk hunting,幹線尋覓,,,
3591,trunk line,中繼線,,,
3592,trunk number,中繼線號碼,,,
3593,trunk number group	,中繼線號碼群,,,
3594,trunk table,中繼線表,,,
3595,trust,信任,信任 ,,
3596,trust chain,信任鍊接,信任鏈 ,,
3597,trust logic,信任邏輯,信任邏輯 ,,
3598,trusted agent,可信賴代理,可信代理 ,,
3599,trusted computer system,可信賴的電腦系統,可信計算機系統 ,,
3600,trusted computing base,可信賴的計算庫,可信計算基 ,,
3601,trusted process,可信賴過程,可信進程 ,,
3602,trusted system,可信任系統,,,
3603,trusted timestamp,可信賴時間戳記,可信時間戳 ,,
3604,trustee,託管權；託管者,,,
3605,trustee rights,託管權限,,,
3606,trustee security,託管權安全,,,
3607,truth in logic,邏輯真,,,
3608,truth maintenance system,真實維護系統,真值維護系統 ,,
3609,truth table,真值表,真值表 ,,
3610,truth value assignment,真值指派；真值賦值,,,
3611,truth-table reducibility,真值表可歸約性,真值表可歸約性 ,,
3612,truth-table reduction,真值表歸約,真值表歸約 ,,
3613,TS,傳輸服務,運輸[層]服務 ,,
3614,Tsang-Jye input method,倉頡輸入法,,,
3615,Tsang-Jye-to-Chinese,倉頡中文轉換,,,
3616,TSC,總體自檢,完全自檢驗 ,,
3617,TSC legend,TSC備註,,,
3618,TSS Network,分時服務網路,,,
3619,TTL,晶體對晶體邏輯,晶體管晶體管邏輯 ,,
3620,TTY	,電傳打字機,,,
3621,tube,管,,,
3622,tube axial fan,管軸扇,,,
3623,tumbling,翻滾；翻轉,,,
3624,tuned not-tuned	,調諧不調諧,,,
3625,tuning,調；調諧,,,
3626,tuning units	,調諧裝置,,,
3627,tuning-fork contact,音叉式接頭,,,
3628,tunnel diode,隧道二極體,隧道二極管 ,,
3629,tunnel diode	,透納二極體；隧道二極體,,,
3630,tunnel erase head,隧道抹除頭,,,
3631,tuple,元；元組,元組 ,,
3632,tuple calculus,元組演算,元組[關系]演算 ,,
3633,tuple variable,元組變數,,,
3634,turbo FAT,加速FAT,,,
3635,turbulator,湍流器,,,
3636,turbulent flow,湍流,,,
3637,Turing machine,杜林機,圖靈機 ,,
3638,Turing reducibility,杜林可歸約性,圖靈可歸約性 ,,
3639,Turing's test,杜林測試,,,
3640,Turing's thesis,杜林理論,,,
3641,turn off,關機,,,
3642,turn on,開機,,,
3643,turn-around,轉迴；周轉,,,
3644,turnaround cards,傳閱卡,,,
3645,turnaround delay,轉迴延遲,,,
3646,turnaround document,周轉文件,,,
3647,turnaround file sequence number,傳閱檔順序號碼,,,
3648,turnaround sequence number,傳閱順序號碼,,,
3649,turnaround time	,轉迴時間,,,
3650,turning point,轉折點,,,
3651,turnkey,啟鑰式,,,
3652,turnkey system,啟鑰式系統,交鑰匙系統;整套承包系統,,
3653,turn-key system,啟鑰式系統,整套承包系統, *交鑰匙系統 ,,
3654,turnkey vendor,轉籲系統,,,
3655,turn-off time,關閉時間,,,
3656,turn-on stabilizing time,開機穩定時間,,,
3657,turn-on time,開啟時間,,,
3658,turnover,週轉,,,
3659,turnover rate,週轉率,,,
3660,turtle graphics,龜圖,龜標, *畫筆 ,,
3661,tutorial,教導,,,
3662,tutorial and message library	,教導和訊息館,,,
3663,tutorial CAI,電腦輔助教學,,,
3664,tutorial subsystem,教導子系統,,,
3665,tutoring module,教導式模組,,,
3666,twelve punch,十二列打孔,,,
3667,twenty-nine feature code,廿九特徵碼,,,
3668,twin check,雙核對,,,
3669,twin-axial,雙軸,,,
3670,twin-drum sorting,雙鼓式排序,,,
3671,twisted pair,雙絞線,雙絞線 ,,
3672,twisted pair wire,雙絞線,,,
3673,twistor,曲繞磁線器,,,
3674,two-address,二址,,,
3675,two-address code,二址碼,,,
3676,two-address instruction,二址指令,,,
3677,two-address instruction system,二址指令系統,,,
3678,two-and-a-half-dimension,二又二分之一維,,,
3679,two-aside network,二邊網路,雙邊網絡 ,,
3680,two-byte code,二拜碼,,,
3681,two-byte conversion,二拜轉換,,,
3682,two-channel switch,二通道開關,,,
3683,two-dimension code,二維碼,,,
3684,two-dimension display,二維顯示,,,
3685,two-dimension Fourier transform,二維傅立葉變換,,,
3686,two-dimension run-length encoding,二維運行長度編碼,,,
3687,two-dimension(2D)memory,二維記憶體,,,
3688,two-dimensional Turing machine,雙維杜林機,,,
3689,two-end device,雙端設備,,,
3690,two-input adder,二輸入加法器,,,
3691,two-input subtracter,二輸入減法器,,,
3692,two-key cryptosystem,雙鍵密碼系統,雙鑰密碼系統 ,,
3693,two-layer magnetic tape,二層磁帶,,,
3694,two-level address,二階位址,,,
3695,two-level addressing,二階定址,,,
3696,two-level encoding microinstruction,二階編碼微指令,,,
3697,two-level grammar,二階文法,,,
3698,two-level microprogram control,二階微程式控制,,,
3699,two-loop system,二環系統,,,
3700,two-out-of-five code,五取二碼,,,
3701,two-pass assembler,二遍式組譯器,,,
3702,two-person game,二人競賽,,,
3703,two-phase commit protocol,二段確認協定,,,
3704,two-phase commit	,二段確認,,,
3705,two-phase commitment protocol,兩階段提交協定,兩[階]段提交協議 ,,
3706,two-phase hybrid bubble shift register,二相併合磁泡移位暫存器,,,
3707,two-phase lock,雙相鎖定,兩[階]段鎖 ,,
3708,two-phase locking,雙相鎖定,,,
3709,two-phase locking protocol,二相鎖定協定,,,
3710,two-phase loop,二相迴路,,,
3711,two-plus-one,二加一,,,
3712,two-plus-one address,二加一位址,,,
3713,two-plus-one address instruction,二加一位址指令,,,
3714,two-point perspectiveness,二點透視,二點透視 ,,
3715,two-rail code,雙軌碼,雙路碼 ,,
3716,two-redundant code,二冗餘碼,,,
3717,two's complement,2補數,,,
3718,two's complement,二補數,,,
3719,two's complement representation,二補數表示法,,,
3720,two's complementer,二的互補器,,,
3721,two's compliment adder,二補數加法器,,,
3722,two-scale,二標度,,,
3723,two-scale notation,二進制記法,,,
3724,two-sided diskette,雙面磁片,,,
3725,two-sided double-density diskette,雙面倍密度磁片,,,
3726,two-sided printed circuit board,雙面印刷電路板,雙面印制板 ,,
3727,two-sided single density diskette,雙面單密度磁片,,,
3728,two-sided system,雙面系統,,,
3729,two-stack machine,雙堆疊機,雙棧機 ,,
3730,two-stage least squares,二級最小平方,,,
3731,two-state variable,雙態變數,,,
3732,two-step read,二步讀出,,,
3733,two-tape finite automaton,雙帶有限自動機,雙帶有窮自動機 ,,
3734,two-tape Turing machine,雙帶杜林機,雙帶圖靈機 ,,
3735,two-tone keying,二音調鍵控,,,
3736,two-tone modulation,二音調變,,,
3737,two-valued variable,二值變數,,,
3738,two-way alternate,雙向交替,,,
3739,two-way alternate communication,雙向交替通訊,雙向交替通信 ,,
3740,two-way alternate operation,雙向交替作業,,,
3741,two-way analysis of variance,雙向變異分析,,,
3742,two-way associative cache,雙向相聯快取,,,
3743,two-way finite automaton,雙向有限自動機,雙向有窮自動機 ,,
3744,two-way infinite tape,雙向無限帶,雙向無窮帶 ,,
3745,two-way interleaving,雙向交插,,,
3746,two-way line,雙向線路,兩倍線程 ,,
3747,two-way push-down automaton,雙向下推自動機,雙向下推自動機 ,,
3748,two-way simultaneous,雙向同時,,,
3749,two-way simultaneous communication,雙向同時通信,雙向同時通信 ,,
3750,two-way simultaneous interaction	,雙向同時交互作用,,,
3751,two-way simultaneous operation,雙向同時操作,,,
3752,two-way uniform partitioning,雙向一致分區,,,
3753,two-wire channel,二線通道,,,
3754,two-wire circuit,二線電路,,,
3755,two-wire connection,兩線連接,,,
3756,TWX service,電傳打字機交換服務,,,
3757,type,類型,類型 ,,
3758,type 0 grammar,型0文法,,,
3759,type 0 language,型0語言,0型語言 ,,
3760,type 1 grammar,型1文法,,,
3761,type 1 language,型1語言,1型語言 ,,
3762,type 2 grammar,型2文法,,,
3763,type 2 language,型2語言,2型語言 ,,
3764,type 3 grammar,型3文法,,,
3765,type 3 language,型3語言,3型語言 ,,
3766,type and ambiguity,型與歧義,,,
3767,type area,版芯,版芯,,
3768,type ball printer,球型列印機,,,
3769,type bar,印字桿,打印杆,,
3770,type belt,型帶,,,
3771,type box,型盒,,,
3772,type compatibility,型相容性,,,
3773,type concept,類型概念,,,
3774,type conversion,類型轉換,,,
3775,type declaration,類型宣告,,,
3776,type definition,型式定義,,,
3777,type drum,型磁鼓,,,
3778,type equivalence,類型等效,,,
3779,type face,字體,,,
3780,type font,字型,,,
3781,type of interrupt,中斷類型,,,
3782,type setting character,排版字體,,,
3783,type size,字體大小,,,
3784,type style,字體類型,,,
3785,type theory,類型論,類型論 ,,
3786,type theory-based method,類型理論為主的方法,基于類型理論的方法 ,,
3787,type weight,字體粗細,,,
3788,type wheel,打印字輪,,,
3789,type-bar printer,條型列印機,,,
3790,type-controlled carriage,型式控制托架,,,
3791,typematic key,連打鍵,,,
3792,types of instruction,指令型式,,,
3793,typewriter key,打字機鍵,,,
3794,typewriter signal distortion,打字機信號失真,,,
3795,typewriter terminal,打字終端機,,,
3796,typing by listening,邊聽邊打,聽打 ,,
3797,typing by looking,邊看邊打,看打 ,,
3798,typing by thinking,邊想邊打,想打 ,,
3799,typing reperforator,複錄打孔器,,,
3800,typing time equivalent,打字時間當量,擊鍵時間當量 ,,
