編號,原文,臺灣用語,大陸用語,其他用語,
1883,peripheral allocator,週邊分配器,,,
1884,peripheral apparatus,週邊儀器,,,
1885,peripheral assignment table,週邊賦值表,,,
1886,peripheral buffer,週邊設備緩衝器；週邊緩衝器,,,
1887,peripheral bus,週邊匯流排,,,
1888,peripheral bus computer,週邊匯流排計算機,,,
1889,peripheral command indicator,週邊命令指示器,,,
1890,peripheral communications,週邊通信,,,
1891,peripheral compatibility,週邊相容性,,,
1892,peripheral component interconnect,週邊組件互連,,,
1893,peripheral component interconnection local bus,PCI區域匯流排,PCI局部總線 ,,
1894,peripheral computer,週邊計算機,外圍計算機 ,,
1895,peripheral control,週邊控制,,,
1896,peripheral control line,週邊控制線,,,
1897,peripheral control switching unit,週邊控制交換裝置,,,
1898,peripheral control terminal,週邊控制終端,,,
1899,peripheral control transfer,週邊控制傳送,,,
1900,peripheral control unit,週邊控制單元,,,
1901,peripheral control word,週邊控制字,,,
1902,peripheral controller interface,週邊控制器介面,,,
1903,peripheral controller,週邊控制器,,,
1904,peripheral conversion program,週邊轉換程式,,,
1905,peripheral data bus,週邊資料匯流排,,,
1906,peripheral data register,週邊資料暫存器,,,
1907,peripheral data set information record,週邊資料集資訊記錄,,,
1908,peripheral decoding,週邊解碼,,,
1909,peripheral device,週邊裝置,外圍設備, *外部設備, *外設 ,,
1910,peripheral device control,週邊裝置控制,,,
1911,peripheral device controller,週邊裝置控制器,,,
1912,peripheral device test program,週邊裝置測試程式,,,
1913,peripheral driver,週邊驅動器,,,
1914,peripheral equipment,週邊設備,外圍設備, *外部設備, *外設 ,,
1915,peripheral equipment list,週邊設備串列,,,
1916,peripheral equipment manufacturer,週邊設備製造商,,,
1917,peripheral equipment operator,週邊設備操作員,,,
1918,peripheral exchange synchronization,週邊交換同步,,,
1919,peripheral I/O unit,週邊入出單位,,,
1920,peripheral interchange program,週邊交換程式,,,
1921,peripheral interface,週邊介面,,,
1922,peripheral interface adapter,週邊介面配接器,,,
1923,peripheral interface adaptor,週邊介面配接器,,,
1924,peripheral interface channel,週邊介面通道,,,
1925,peripheral interface circuit,週邊介面電路,,,
1926,peripheral interface module,週邊介面模組,,,
1927,peripheral interface program,週邊介面程式,,,
1928,peripheral interface register,週邊介面暫存器,,,
1929,peripheral interrupt,週邊中斷,,,
1930,peripheral limited,受週邊限制的,,,
1931,peripheral link,週邊鏈接,,,
1932,peripheral node,週邊節點,,,
1933,peripheral operation,週邊操作,,,
1934,peripheral order buffer,週邊命令緩衝,,,
1935,peripheral order register,週邊命令暫存器,,,
1936,peripheral physical unit,週邊實體單元,,,
1937,peripheral power supplies,週邊電源供應器,,,
1938,peripheral processing unit,週邊處理單元,,,
1939,peripheral processor,週邊處理器,外圍處理機 ,,
1940,peripheral prompt,週邊提示,,,
1941,peripheral software driver,週邊軟體驅動器,,,
1942,peripheral subsystem,週邊子系統,,,
1943,peripheral subsystem interface,週邊子系統介面,,,
1944,peripheral switching unit,週邊交換單元,,,
1945,peripheral system,週邊系統,,,
1946,peripheral transfer,週邊轉移；週邊傳送,,,
1947,peripheral trunks,週邊幹線,,,
1948,peripheral unit address bus,週邊單元位址匯流排,,,
1949,peripheral unit fault recognition,週邊單元故障識別,,,
1950,peripheral unit,週邊單元,,,
1951,peripherals,週邊設備,外圍設備, *外部設備, *外設 ,,
1952,permalloy,高導磁合金,,,
1953,permalloy 'Chinese letter' detector,合金中文字元檢測器,,,
1954,permanent,永久,,,
1955,permanent blocking,永久成塊,,,
1956,permanent connection,永久連接；固定接續,,,
1957,permanent copy,永久版本,,,
1958,permanent data file,永久資料檔案,,,
1959,permanent data set,永久性資料集,,,
1960,permanent database,永久資料庫,,,
1961,permanent disc file,永久磁碟檔案,,,
1962,permanent dynamic storage,永久動態儲存器,,,
1963,permanent error,永久誤差；永久性錯誤,,,
1964,permanent failure,永久失效,,,
1965,permanent fault,永久故障,永久故障, *固定故障 ,,
1966,permanent file,永久檔案,,,
1967,permanent file name,永久檔案名,,,
1968,permanent load module file,永久載入模組檔案,,,
1969,permanent magnet,永久磁鐵,,,
1970,permanent magnetism,永磁,,,
1971,permanent magnetization,永久磁化,,,
1972,permanent member,永久項,,,
1973,permanent memory,永久記憶體,固定存儲器 ,,
1974,permanent memory,永久記憶體,,,
1975,permanent object,永久目標,,,
1976,permanent page store,永久頁儲存（器）,,,
1977,permanent physical link,永久實體鏈,,,
1978,permanent plant,固定設備,,,
1979,permanent read/write error,永久讀寫錯誤,,,
1980,permanent relationship,永久關係,,,
1981,permanent segment,永久段,,,
1982,permanent signal,永久信號,,,
1983,permanent state,永久狀態,,,
1984,permanent storage,永久儲存,固定存儲器,,
1985,permanent storage,永久儲存體,,,
1986,permanent store,永久儲存,固定存儲器,,
1987,permanent structure library,永久結構程式館,,,
1988,permanent swap file,永久交換檔案,永久對換文件 ,,
1989,permanent symbol,永久符號,,,
1990,permanent symbol table,永久符號表,,,
1991,permanent user file,永久用戶檔案,,,
1992,permanent virtual circuit,永久虛擬電路,永久虛電路 ,,
1993,permanently resident volume,永久性常駐卷,,,
1994,permatron,磁控管,,,
1995,permeability,導磁係數；,,,
1996,permissible code block,允許碼塊,,,
1997,permissible error,允許錯誤,,,
1998,permissible limit,允許極限,,,
1999,permissible move,允許移動,,,
2000,permission,允許,許可 ,,
2001,permission log,允許日誌,許可權清單 ,,
2002,permission vector,允許向量,,,
2003,permissive matching,允許匹配,,,
2004,permissive timing system,允許計時系統,,,
2005,permitted form of initializer,初始程序的准許形式,,,
2006,permitted transfer,准許轉移,,,
2007,permittivity,電容率,,,
2008,permutation,排列；置換,排列 ,,
2009,permutation cipher,置換密碼,置換密碼 ,,
2010,permutation code,置換碼,,,
2011,permutation code switching system,置換碼交換系統,,,
2012,permutation decoding,置換解碼,,,
2013,permutation encoding,置換編碼,,,
2014,permutation generating algorithm,置換產生演算法,,,
2015,permutation generating method,置換產生法,,,
2016,permutation graph,置換圖,,,
2017,permutation group,置換群,,,
2018,permutation index,排列索引,,,
2019,permutation matrix,置換矩陣,,,
2020,permutation network,置換網路,,,
2021,permutation symbol,排列符號,,,
2022,permutation table,排列表,,,
2023,permutation/reset sequential machine,置換／復置順序機,,,
2024,permuted code,置換（代）碼,,,
2025,permuted cyclic code,循環置換碼,,,
2026,permuted title index,循環置換標題索引,,,
2027,perpendicular,垂直的,,,
2028,perpendicular drive,垂直驅動,,,
2029,perpendicular magnetic recording,垂直磁記錄,垂直磁記錄 ,,
2030,perpendicular recording,垂直記錄,,,
2031,perpendicular recording media,垂直記錄媒體,,,
2032,perpetual inventory,永續庫存,,,
2033,perplexed children,混雜下代（記錄）,,,
2034,per-process address space,各處理程序之位址空間,,,
2035,persisted current,持續電流,,,
2036,persisted state,持續狀態,,,
2037,persistence,持續,持久性 ,,
2038,persistence of vision,視覺暫留,,,
2039,persistent conductivity,持續導電性,,,
2040,persistent current memory cell,持續電流記憶單元,,,
2041,persistent object management,持續目標管理,,,
2042,persistent record,持續記錄,,,
2043,persister,冷持管,,,
2044,personal account number,個人帳號,,,
2045,personal AI computer,個人人工智慧計算機,,,
2046,personal analogy,個人類比,,,
2047,personal biological model,人身生物模型,,,
2048,personal code,個人密碼,,,
2049,personal communication,個人通信,,,
2050,personal communication system,個人通信系統,個人通信系統 ,,
2051,personal communications network,個人通信網路,,,
2052,personal communications services,個人通信服務,,,
2053,personal computer,個人電腦,個人計算機 ,,
2054,personal computer compatible,個人電腦相容,,,
2055,personal computer database,個人電腦資料庫,,,
2056,personal computer instructional system,個人電腦教學系統,,,
2057,Personal Computer Memory Card International Association,個人電腦記憶卡國際協會,個人計算機存儲卡國際協會 ,,
2058,personal computer mode,個人電腦模式,,,
2059,personal computer network,個人電腦網路,,,
2060,personal computer system,個人電腦系統,,,
2061,personal computer,個人電腦,個人計算機,,
2062,personal computing,個人計算,,,
2063,personal computing conference,個人計算會議,,,
2064,personal computing system architecture,個人計算系統架構,,,
2065,personal data management system,個人資料管理系統,,,
2066,personal data system,個人資料系統,,,
2067,personal data terminal,個人資料終端,,,
2068,personal development system,個人發展系統,,,
2069,personal dictionary,個人字典,,,
2070,personal digital assistant,個人數位助理,個人數字助理 ,,
2071,personal disclosure,個人洩漏,,,
2072,personal document,個人文件,,,
2073,personal electronic transactor,個人電子異動器,,,
2074,personal error,人為錯誤,,,
2075,personal handy phone,個人電話,,,
2076,personal identification code,個人識別碼,,,
2077,personal identification data,個人識別資料,,,
2078,personal identification device,個人識別裝置,,,
2079,personal identification number,個人識別號碼,個人標識號 ,,
2080,personal information manager,個人資訊管理程式,,,
2081,personal investigation,人員調查,,,
2082,personal management analysis,人員管理分析,,,
2083,personal microcomputer,個人微電腦,,,
2084,personal minicomputer,個人迷你電腦,,,
2085,personal module,個人模組,,,
2086,personal phone directory,個人電話目錄,,,
2087,personal privacy,個人隱私,,,
2088,personal security,個人保全,,,
2089,personal security identifier,個人保全識別符,,,
2090,personal training,人員培訓,,,
2091,personal word and phrase database,個人詞句片語資料庫,個人詞語[數據]庫 ,,
2092,personal workstation,個人工作站,,,
2093,personality card,個人專用卡,,,
2094,personality module,個人專用模組,,,
2095,personnel accounting and skills system,人事帳務和技能系統,,,
2096,personnel assignment problem,人事分配問題,,,
2097,personnel data system,人事資料系統,,,
2098,personnel information communication system,人事資訊通信系統,,,
2099,personnel management program,人事管理程式,,,
2100,personnel management system,人事管理系統,,,
2101,personnel operations information system,人事作業資訊系統,,,
2102,personnel project,人事方案,,,
2103,personnel record,人事記錄,,,
2104,personnel security,人事保全,,,
2105,personnel signaling system,人事發信系統,,,
2106,perspective,透視,,,
2107,perspective projection,透視投影,透視投影 ,,
2108,perspective transform,透視變換,,,
2109,perspective transformation,透視變換,透視變換 ,,
2110,PERT diagram,PERT圖；計畫評核術圖,,,
2111,pertinency,切合性,,,
2112,pertinency factor,切合因子,,,
2113,pertinent,切合的,,,
2114,pertinent retrieval,切合檢索,,,
2115,perturbance,擾動；干擾,,,
2116,perturbation equation,擾動方程式,,,
2117,perturbation method,擾動方法,,,
2118,perturbation theory,擾動理論,,,
2119,PES,位置誤差信號,位置偏差信號 ,,
2120,peta floating point operations per second,每秒千萬億次浮點運算,千萬億次浮點運算每秒 ,,
2121,peta instructions per second,每秒千萬億指令,千萬億條指令每秒 ,,
2122,peta operations per second,每秒千萬億次運算,千萬億次運算每秒 ,,
2123,petabit,千萬位元,千萬億位, *拍[它]位 ,,
2124,petabyte,千萬億位元組,千萬億字節, *拍[它]字節 ,,
2125,petaFLOPS,每秒千萬億次浮點運算,千萬億次浮點運算每秒 ,,
2126,petal printer,花瓣式列印機,,,
2127,Petri net,Petri 網,佩特里網 ,,
2128,PFT,頁框表,頁幀表 ,,
2129,PGA,針柵陣列,引腳陣列封裝 ,,
2130,phantastron,幻象延遲電路,,,
2131,phantom,幻影；幻覺；幻象,幻影 ,,
2132,phantom balance,幻象電路平衡,,,
2133,phantom bills,幻象清冊,,,
2134,phantom branch,幻象分支,,,
2135,phantom channel,幻象通道,,,
2136,phantom circuit,幻象電路,,,
2137,phantom group,幻象組,,,
2138,phantom line,幻象線路,,,
2139,phantom ROM,幻象ROM,,,
2140,phantom signal,幻象信號,,,
2141,phantom telegraphy circuit,幻象電報電路,,,
2142,phantom value,幻象值,,,
2143,pharmaceutical information control system,藥物資訊控制系統,,,
2144,phase,相；階段,,,
2145,phase alternate line broadcast standard,相替用線廣播標準,,,
2146,phase alternate line,相替用線,,,
2147,phase alternation line,相交替行,,,
2148,phase angle,相角,,,
2149,phase angle error,相角誤差,,,
2150,phase change disc,相變碟,相變碟 ,,
2151,phase characteristic,相位特性,,,
2152,phase chief,階段首,,,
2153,phase coherent,相位同調,,,
2154,phase comparison sinusoidal frequency shift keying,相位比較正弦頻移鍵控,,,
2155,phase compensating network,相位補償網路,,,
2156,phase constant,相位常數,,,
2157,phase controlled oscillator,相（位）控（制）振盪器,,,
2158,phase conversion,相轉換,,,
2159,phase correcting unit,相位校正裝置,,,
2160,phase delay,相位延遲,,,
2161,phase detection,階段檢測,,,
2162,phase detector,相位檢測器,,,
2163,phase dictionary,階段字典,,,
