編號,原文,臺灣用語,大陸用語,其他用語,
2751,sequent,順序；循序,矢列式 ,,
2752,sequential,順序,排順序,,
2753,sequential access,順序存取,順序存取 ,,
2754,sequential access command,順序存取命令,,,
2755,sequential access device,順序存取裝置,,,
2756,sequential access disk,順序存取磁碟,,,
2757,sequential access memory,順序存取記憶體,,,
2758,sequential access method	,順序存取方法,,,
2759,sequential access mode,順序存取模,,,
2760,sequential access module,順序存取模組,,,
2761,sequential access path,順序存取路徑,,,
2762,sequential access storage,順序存取儲存,,,
2763,sequential access structure,順序存取結構,,,
2764,sequential accessing,順序存取,順序存取,,
2765,sequential addressing,順序定址,,,
2766,sequential advanced control,順序先進控制,,,
2767,sequential alarm module,順序警報模組,,,
2768,sequential algorithm,順序演算法,,,
2769,sequential allocation,順序配置,,,
2770,sequential analogue/digital computer,順序類比數位計算機,,,
2771,sequential analysis,順序分析,,,
2772,sequential attribute,順序屬性,,,
2773,sequential batch processing,順序批次處理,順序批處理 ,,
2774,sequential batch system,順序批次系統,,,
2775,sequential binary partition,順序二進制分區,,,
2776,sequential bit stream,順序位元流,,,
2777,sequential blocked file,順序成塊檔案,,,
2778,sequential by key,依鍵順序,,,
2779,sequential by key processing,按鍵字順序處理,,,
2780,sequential call,順序呼叫,,,
2781,sequential carry,順序進位,,,
2782,sequential chained item,順序鍊接項,,,
2783,sequential cipher,順序密碼,序列密碼 ,,
2784,sequential circuit,順序電路,,,
2785,sequential classification algorithm,順序分類算法,,,
2786,sequential code reduction	,順序碼歸約,,,
2787,sequential coding,順序編碼,,,
2788,sequential cohesion,順序內聚,,,
2789,sequential collating,順序對照,,,
2790,sequential complexity,順序複雜性,,,
2791,sequential composition,順序合成,,,
2792,sequential computer,順序計算機,串行計算機 ,,
2793,sequential connection,順序連接,,,
2794,sequential consistency model,順序一致性模型,順序一致性模型 ,,
2795,sequential control,順序控制,順序控制 ,,
2796,sequential control counter	,順序控制計數器,,,
2797,sequential control flow,順序控制流,,,
2798,sequential control logic	,順序控制邏輯,,,
2799,sequential control mechanism,順序控制機構,,,
2800,sequential control structure,順序控制結構,,,
2801,sequential control	,順序控制,,,
2802,sequential conversation,順序對話,,,
2803,sequential data bit,順序資料位元,,,
2804,sequential data change,順序資料變更,,,
2805,sequential data set,順序資料集,,,
2806,sequential data structure,順序資料結構,,,
2807,sequential database,順序資料庫,,,
2808,sequential decision problem,順序決策問題,,,
2809,sequential decision process,順序決策過程,,,
2810,sequential decision tree,順序決策樹,,,
2811,sequential decisions,順序決策,,,
2812,sequential decoding,順序解碼,,,
2813,sequential definition,順序定義,,,
2814,sequential dependent segment,順序相依段,,,
2815,sequential detection,順序檢測,按序檢測 ,,
2816,sequential diagnosibility,順序診斷能力,,,
2817,sequential diagnosis,順序診斷,,,
2818,sequential digital network,順序數位網路,,,
2819,sequential disk file,順序磁碟檔案,,,
2820,sequential distribution,順序分配,,,
2821,sequential encoder-decoder	,順序編碼譯碼器,,,
2822,sequential encoding,順序編碼,,,
2823,sequential error correcting parser,順序改錯剖析器,,,
2824,sequential estimation,順序估計,,,
2825,sequential event recorder	,順序事件記錄器,,,
2826,sequential experiment design,順序實驗設計,,,
2827,sequential fault diagnosis,順序故障診斷,,,
2828,sequential file,順序檔案；順序檔,順序文件 ,,
2829,sequential file input statement,順序檔案輸入敘述,,,
2830,sequential file mode,順序檔案模,,,
2831,sequential file organization,順序檔案組織,,,
2832,sequential file rollback,順序檔案轉返,,,
2833,sequential file sort,順序檔排序,,,
2834,sequential file structure,順序檔案結構,,,
2835,sequential filtering,順序濾波,,,
2836,sequential formula translation,順序公式翻譯語言,,,
2837,sequential function,順序函數,,,
2838,sequential fuzzy language	,順序模糊語言,,,
2839,sequential grammar,順序文法,,,
2840,sequential hazard,順序冒險,,,
2841,sequential hierarchy,順序階層,,,
2842,sequential hierarchy segment,順序階層段,,,
2843,sequential I/O,順序輸入輸出,,,
2844,sequential index,順序索引,順序索引 ,,
2845,sequential index access command,順序索引存取命令,,,
2846,sequential index file,順序索引檔案,,,
2847,sequential inference machine,順序推理機,順序推理機 ,,
2848,sequential input/output,順序輸入輸出,,,
2849,sequential interface,順序介面,,,
2850,sequential interval timer	,順序間隔計時器,,,
2851,sequential jamming,順序干擾,,,
2852,sequential language,順序語言,,,
2853,sequential learning automaton,順序學習自動機,,,
2854,sequential linear list,順序線性表,,,
2855,sequential lobing,順序波瓣法,,,
2856,sequential locality,順序局部性,順序局部性 ,,
2857,sequential logic,順序邏輯,,,
2858,sequential logic circuit,順序邏輯電路,,,
2859,sequential logic control,順序邏輯控制,,,
2860,sequential logic element,順序邏輯元件,,,
2861,sequential logic equation,順序邏輯方程式,,,
2862,sequential logic network,順序邏輯網路,,,
2863,sequential logic system,順序邏輯系統,,,
2864,sequential logic tester	,順序邏輯測試器,,,
2865,sequential machine	,順序機,,,
2866,sequential mapping,順序映像,,,
2867,sequential marked graph,順序標示圖,,,
2868,sequential mass storage file,順序大量儲存檔案,,,
2869,sequential memory,順序記憶體,,,
2870,sequential memory location,順序記憶體位置,,,
2871,sequential memory mode,順序記憶體模式,,,
2872,sequential method,順序法,,,
2873,sequential microprogramming,順序微程式設計,,,
2874,sequential mode,順序模式,,,
2875,sequential network,順序網路,,,
2876,sequential notation,順序記法,,,
2877,sequential number,順序數,,,
2878,sequential occurrence,順序出現,順序發生 ,,
2879,sequential operation,順序操作,順序操作 ,,
2880,sequential operator,順序運算子,,,
2881,sequential option,順序選項,,,
2882,sequential order,順序次序,,,
2883,sequential organization,順序組織,,,
2884,sequential organization file,順序組織檔案,,,
2885,sequential parsing scheme,順序剖析方案,,,
2886,sequential partitioned system	,順序分區系統,,,
2887,sequential pattern,順序型樣,,,
2888,sequential pattern recognition	,順序型樣識別,,,
2889,sequential placement,順序布局,,,
2890,sequential prime implicant form,順序質數蘊含項形式,,,
2891,sequential probability ratio,順序機率比,,,
2892,sequential process,順序過程,,,
2893,sequential processes,順序過程,順序進程 ,,
2894,sequential processing,順序處理,順序處理 ,,
2895,sequential processing machine,順序處理機,,,
2896,sequential processor	,順序處理機,,,
2897,sequential program,順序程式,,,
2898,sequential program development paradigm,順序程式開發範例,,,
2899,sequential programming,順序程式設計,順序程序設計 ,,
2900,sequential propagation algorithm,順序傳播算法,,,
2901,sequential queue,順序隊列,,,
2902,sequential ratio probability test	,順序比例概率測試；順序比機率測試,,,
2903,sequential read,順序讀,,,
2904,sequential record,順序記錄,,,
2905,sequential relationship,順序關係,,,
2906,sequential relationship matrix,順序關係矩陣,,,
2907,sequential retrieval,順序檢索,,,
2908,sequential sampling,順序抽樣,,,
2909,sequential sampling inspection,順序抽樣檢驗,,,
2910,sequential scanning,順序掃瞄,,,
2911,sequential scheduling,順序排程,順序調度 ,,
2912,sequential scheduling system,順序排程系統,順序調度系統 ,,
2913,sequential search,順序搜尋,順序搜索 ,,
2914,sequential selection,順序選擇,,,
2915,sequential sequence	,順序序列,,,
2916,sequential signal element,順序信號元件,,,
2917,sequential similarity detection algorithm,順序相似性檢測算法,,,
2918,sequential simplex method,順序單工法,,,
2919,sequential stacked job control,順序堆疊工件控制,,,
2920,sequential stochastic programming,順序隨機規劃,,,
2921,sequential storage,順序儲存器,,,
2922,sequential structure,順序結構,,,
2923,sequential switch circuit,順序開關電路,,,
2924,sequential switching network,順序開關網路,,,
2925,sequential synchronous transmission,順序同步傳輸,,,
2926,sequential synthesis,順序合成,時序綜合 ,,
2927,sequential system,順序系統,,,
2928,sequential test,順序測試,,,
2929,sequential testing,順序測試（法）,,,
2930,sequential t-fault-diagnosable,t-故障順序可診斷的,,,
2931,sequential time delay,順序延時,,,
2932,sequential timer	,順序計時器,,,
2933,sequential topology,順序拓撲,,,
2934,sequential transducer,順序轉換器,,,
2935,sequential transmission,順序傳輸,,,
2936,sequential TV equipment programmer,順序TV設備程式員,,,
2937,sequential unconstrained minimization technique	,順序無約束最小化技術,,,
2938,sequential update,順序更新,,,
2939,sequential working,順序工作,,,
2940,sequential write,順序寫,,,
2941,sequentially ordered file,順序有序檔案,,,
2942,sequential-stacked job control,順序堆疊作業控制,順序棧作業控制 ,,
2943,serendipity learning,瀏覽學習,,,
2944,serial access,串列存取,串行存取,,
2945,serial access device,串列存取裝置,,,
2946,serial access file,串列存取檔案,,,
2947,serial access medium,串列存取媒體,,,
2948,serial access memory,串列存取記憶體,,,
2949,serial access storage,串列存取儲存器,,,
2950,serial access store,串列存取儲存,,,
2951,serial access system,串列存取系統,,,
2952,serial accumulator,串列累加器,,,
2953,serial action,串列動作,,,
2954,serial adder,串列加法器,串行加法器 ,,
2955,serial addition,串列加法,串行加法 ,,
2956,serial algorithm,串列算法；串聯演算法,,,
2957,serial analog memory	,串列類比記憶體,,,
2958,serial arithmetic,串列算術,,,
2959,serial arithmetic operation,串列算術運算,,,
2960,serial arithmetic unit,串列算術單元,,,
2961,serial batch system,串列批次系統,,,
2962,serial binary adder,串列二進制加法器,,,
2963,serial binary computer,串列二進制計算機,,,
2964,serial binary information transmission,串列二進制資訊傳輸,,,
2965,serial binary	,串列二進制,,,
2966,serial bit,串列位元,,,
2967,serial bit error detector	,串列位元錯誤檢測器,,,
2968,serial bit transmission,串列位元傳輸,,,
2969,serial block	,串列塊（組）,,,
2970,serial bubble store,串列磁泡儲存（器）,,,
2971,serial by bit,按位元串列,,,
2972,serial by bit processing,按位元串列處理,,,
2973,serial by byte,按位元組串列,,,
2974,serial by character,按字元串列,,,
2975,serial by character processing,按字符串列處理,,,
2976,serial card reader,串列讀卡機,,,
2977,serial carry,串列進位,,,
2978,serial CCD memory,串列CCD記憶體,,,
2979,serial character printer	,串列字元列印機,,,
2980,serial chip memory,串聯晶片記憶體,,,
2981,serial clause,串列子句,,,
2982,serial clock receive	,串列時鐘（脈衝）接收,,,
2983,serial communication,串列通信,,,
2984,serial communication interface	,串列通信介面,,,
2985,serial communication link,串列通信鏈路,,,
2986,serial communication loop	,串列通信迴路,,,
2987,serial comparator,串列比較器,,,
2988,serial computer,串列計算機,,,
2989,serial computing,串列計算,,,
2990,serial control interface	,串列控制介面,,,
2991,serial control processor,串列控制處理機,,,
2992,serial copy management system	,串聯複製管理系統,,,
2993,serial correlation,串列相關,,,
2994,serial cryptographic device	,串列密碼裝置,,,
2995,serial data,串列資料,,,
2996,serial data controller	,串列資料控制器,,,
2997,serial data exchange	,串列資料交換（機）,,,
2998,serial data form,串列資料形式,,,
2999,serial data handshaking,串列資料交握（過程）,,,
3000,serial data input,串列資料輸入,,,
3001,serial data link,串列資料鏈,,,
3002,serial data mode,串列資料模式,,,
3003,serial data output,串列資料輸出,,,
3004,serial data representation,串列資料表示法,,,
3005,serial data set,串列資料集,,,
3006,serial data stream,串列資料流,,,
3007,serial data transfer,串列資料傳送,,,
3008,serial data transmission	,串列資料傳輸,,,
3009,serial decomposition,串列分解,,,
3010,serial device,串列裝置,,,
3011,serial digital,串列數位,,,
3012,serial digital adder,串列數位加法器,,,
3013,serial digital computer,串列數位計算機,,,
3014,serial digital decoder,串列數位解碼器,,,
3015,serial entry,串列登錄,,,
3016,serial entry printer	,串列登錄列印機,,,
3017,serial feedback A/D converter,串列回饋式類比／數位轉換器,,,
3018,serial feeding,串列饋送,,,
3019,serial file,串列檔案,,,
3020,serial file operating system	,串列檔案操作系統,,,
3021,serial file organization,串列檔案組織,,,
3022,serial flow,串列流,,,
3023,serial full adder,串列全加器,,,
3024,serial full subtracter,串列全減器,,,
3025,serial half adder,串列半加器,,,
3026,serial half subtracter,串列半減器,,,
3027,serial I/O card,串列輸出入卡（片）,,,
3028,serial I/O channel,串列輸入輸出通道,,,
3029,serial I/O command,串列輸出入命令,,,
3030,serial I/O control signal,串列輸人輸出控制信號,,,
3031,serial I/O error condition,串列輸出入錯誤條件,,,
